year,state,state_po,county_name,county_fips,office,candidate,party,candidatevotes,totalvotes,version,mode
2020,MISSOURI,MO,LAFAYETTE,29107,PRESIDENT,DONALD J TRUMP,REPUBLICAN,12273,17055,20210622,TOTAL
2020,MISSOURI,MO,LAWRENCE,29109,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,3214,17905,20210622,TOTAL
2020,MISSOURI,MO,LAWRENCE,29109,PRESIDENT,DONALD J TRUMP,REPUBLICAN,14426,17905,20210622,TOTAL
2020,MISSOURI,MO,LEWIS,29111,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,984,4609,20210622,TOTAL
2020,MISSOURI,MO,LEWIS,29111,PRESIDENT,DONALD J TRUMP,REPUBLICAN,3553,4609,20210622,TOTAL
2020,MISSOURI,MO,LINCOLN,29113,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,6607,29018,20210622,TOTAL
2020,MISSOURI,MO,LINCOLN,29113,PRESIDENT,DONALD J TRUMP,REPUBLICAN,21848,29018,20210622,TOTAL
2020,MISSOURI,MO,LINN,29115,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1275,5726,20210622,TOTAL
2020,MISSOURI,MO,LINN,29115,PRESIDENT,DONALD J TRUMP,REPUBLICAN,4363,5726,20210622,TOTAL
2020,MISSOURI,MO,LIVINGSTON,29117,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1410,6758,20210622,TOTAL
2020,MISSOURI,MO,LIVINGSTON,29117,PRESIDENT,DONALD J TRUMP,REPUBLICAN,5267,6758,20210622,TOTAL
2020,MISSOURI,MO,MCDONALD,29119,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1439,9053,20210622,TOTAL
2020,MISSOURI,MO,MCDONALD,29119,PRESIDENT,DONALD J TRUMP,REPUBLICAN,7465,9053,20210622,TOTAL
2020,MISSOURI,MO,MACON,29121,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1662,7836,20210622,TOTAL
2020,MISSOURI,MO,MACON,29121,PRESIDENT,DONALD J TRUMP,REPUBLICAN,6076,7836,20210622,TOTAL
2020,MISSOURI,MO,MADISON,29123,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1019,5676,20210622,TOTAL
2020,MISSOURI,MO,MADISON,29123,PRESIDENT,DONALD J TRUMP,REPUBLICAN,4584,5676,20210622,TOTAL
2020,MISSOURI,MO,MARIES,29125,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,814,4771,20210622,TOTAL
2020,MISSOURI,MO,MARIES,29125,PRESIDENT,DONALD J TRUMP,REPUBLICAN,3892,4771,20210622,TOTAL
2020,MISSOURI,MO,MARION,29127,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,3202,13348,20210622,TOTAL
2020,MISSOURI,MO,MARION,29127,PRESIDENT,DONALD J TRUMP,REPUBLICAN,9915,13348,20210622,TOTAL
2020,MISSOURI,MO,MERCER,29129,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,222,1779,20210622,TOTAL
2020,MISSOURI,MO,MERCER,29129,PRESIDENT,DONALD J TRUMP,REPUBLICAN,1541,1779,20210622,TOTAL
2020,MISSOURI,MO,MILLER,29131,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2038,12382,20210622,TOTAL
2020,MISSOURI,MO,MILLER,29131,PRESIDENT,DONALD J TRUMP,REPUBLICAN,10176,12382,20210622,TOTAL
2020,MISSOURI,MO,MISSISSIPPI,29133,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1178,4756,20210622,TOTAL
2020,MISSOURI,MO,MISSISSIPPI,29133,PRESIDENT,DONALD J TRUMP,REPUBLICAN,3537,4756,20210622,TOTAL
2020,MISSOURI,MO,MONITEAU,29135,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1308,7157,20210622,TOTAL
2020,MISSOURI,MO,MONITEAU,29135,PRESIDENT,DONALD J TRUMP,REPUBLICAN,5744,7157,20210622,TOTAL
2020,MISSOURI,MO,MONROE,29137,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,936,4483,20210622,TOTAL
2020,MISSOURI,MO,MONROE,29137,PRESIDENT,DONALD J TRUMP,REPUBLICAN,3477,4483,20210622,TOTAL
2020,MISSOURI,MO,MONTGOMERY,29139,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1208,5772,20210622,TOTAL
2020,MISSOURI,MO,MONTGOMERY,29139,PRESIDENT,DONALD J TRUMP,REPUBLICAN,4465,5772,20210622,TOTAL
2020,MISSOURI,MO,MORGAN,29141,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1924,9487,20210622,TOTAL
2020,MISSOURI,MO,MORGAN,29141,PRESIDENT,DONALD J TRUMP,REPUBLICAN,7442,9487,20210622,TOTAL
2020,MISSOURI,MO,NEW MADRID,29143,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1748,7250,20210622,TOTAL
2020,MISSOURI,MO,NEW MADRID,29143,PRESIDENT,DONALD J TRUMP,REPUBLICAN,5447,7250,20210622,TOTAL
2020,MISSOURI,MO,NEWTON,29145,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,5818,28405,20210622,TOTAL
2020,MISSOURI,MO,NEWTON,29145,PRESIDENT,DONALD J TRUMP,REPUBLICAN,22120,28405,20210622,TOTAL
2020,MISSOURI,MO,NODAWAY,29147,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2853,9893,20210622,TOTAL
2020,MISSOURI,MO,NODAWAY,29147,PRESIDENT,DONALD J TRUMP,REPUBLICAN,6865,9893,20210622,TOTAL
2020,MISSOURI,MO,OREGON,29149,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,823,4739,20210622,TOTAL
2020,MISSOURI,MO,OREGON,29149,PRESIDENT,DONALD J TRUMP,REPUBLICAN,3847,4739,20210622,TOTAL
2020,MISSOURI,MO,OSAGE,29151,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1037,7539,20210622,TOTAL
2020,MISSOURI,MO,OSAGE,29151,PRESIDENT,DONALD J TRUMP,REPUBLICAN,6425,7539,20210622,TOTAL
2020,MISSOURI,MO,OZARK,29153,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,752,4864,20210622,TOTAL
2020,MISSOURI,MO,OZARK,29153,PRESIDENT,DONALD J TRUMP,REPUBLICAN,4064,4864,20210622,TOTAL
2020,MISSOURI,MO,PEMISCOT,29155,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1560,5735,20210622,TOTAL
2020,MISSOURI,MO,PEMISCOT,29155,PRESIDENT,DONALD J TRUMP,REPUBLICAN,4120,5735,20210622,TOTAL
2020,MISSOURI,MO,PERRY,29157,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1664,9447,20210622,TOTAL
2020,MISSOURI,MO,PERRY,29157,PRESIDENT,DONALD J TRUMP,REPUBLICAN,7657,9447,20210622,TOTAL
2020,MISSOURI,MO,PETTIS,29159,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,4783,19097,20210622,TOTAL
2020,MISSOURI,MO,PETTIS,29159,PRESIDENT,DONALD J TRUMP,REPUBLICAN,13854,19097,20210622,TOTAL
2020,MISSOURI,MO,PHELPS,29161,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,5637,19568,20210622,TOTAL
2020,MISSOURI,MO,PHELPS,29161,PRESIDENT,DONALD J TRUMP,REPUBLICAN,13480,19568,20210622,TOTAL
2020,MISSOURI,MO,PIKE,29163,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1717,7695,20210622,TOTAL
2020,MISSOURI,MO,PIKE,29163,PRESIDENT,DONALD J TRUMP,REPUBLICAN,5863,7695,20210622,TOTAL
2020,MISSOURI,MO,PLATTE,29165,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,27179,57270,20210622,TOTAL
2020,MISSOURI,MO,PLATTE,29165,PRESIDENT,DONALD J TRUMP,REPUBLICAN,28917,57270,20210622,TOTAL
2020,MISSOURI,MO,POLK,29167,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2885,15064,20210622,TOTAL
2020,MISSOURI,MO,POLK,29167,PRESIDENT,DONALD J TRUMP,REPUBLICAN,11850,15064,20210622,TOTAL
2020,MISSOURI,MO,PULASKI,29169,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,3740,14414,20210622,TOTAL
2020,MISSOURI,MO,PULASKI,29169,PRESIDENT,DONALD J TRUMP,REPUBLICAN,10329,14414,20210622,TOTAL
2020,MISSOURI,MO,PUTNAM,29171,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,361,2361,20210622,TOTAL
2020,MISSOURI,MO,PUTNAM,29171,PRESIDENT,DONALD J TRUMP,REPUBLICAN,1984,2361,20210622,TOTAL
2020,MISSOURI,MO,RALLS,29173,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1205,5662,20210622,TOTAL
2020,MISSOURI,MO,RALLS,29173,PRESIDENT,DONALD J TRUMP,REPUBLICAN,4396,5662,20210622,TOTAL
2020,MISSOURI,MO,RANDOLPH,29175,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2485,10744,20210622,TOTAL
2020,MISSOURI,MO,RANDOLPH,29175,PRESIDENT,DONALD J TRUMP,REPUBLICAN,8018,10744,20210622,TOTAL
2020,MISSOURI,MO,RAY,29177,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,3109,11649,20210622,TOTAL
2020,MISSOURI,MO,RAY,29177,PRESIDENT,DONALD J TRUMP,REPUBLICAN,8345,11649,20210622,TOTAL
2020,MISSOURI,MO,REYNOLDS,29179,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,529,3298,20210622,TOTAL
2020,MISSOURI,MO,REYNOLDS,29179,PRESIDENT,DONALD J TRUMP,REPUBLICAN,2733,3298,20210622,TOTAL
2020,MISSOURI,MO,RIPLEY,29181,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,833,5717,20210622,TOTAL
2020,MISSOURI,MO,RIPLEY,29181,PRESIDENT,DONALD J TRUMP,REPUBLICAN,4839,5717,20210622,TOTAL
2020,MISSOURI,MO,ST. CHARLES,29183,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,89530,222017,20210622,TOTAL
2020,MISSOURI,MO,ST. CHARLES,29183,PRESIDENT,DONALD J TRUMP,REPUBLICAN,128389,222017,20210622,TOTAL
2020,MISSOURI,MO,ST. CLAIR,29185,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,988,4974,20210622,TOTAL
2020,MISSOURI,MO,ST. CLAIR,29185,PRESIDENT,DONALD J TRUMP,REPUBLICAN,3932,4974,20210622,TOTAL
2020,MISSOURI,MO,STE. GENEVIEVE,29186,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2713,9484,20210622,TOTAL
2020,MISSOURI,MO,STE. GENEVIEVE,29186,PRESIDENT,DONALD J TRUMP,REPUBLICAN,6630,9484,20210622,TOTAL
2020,MISSOURI,MO,ST. FRANCOIS,29187,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,7044,28001,20210622,TOTAL
2020,MISSOURI,MO,ST. FRANCOIS,29187,PRESIDENT,DONALD J TRUMP,REPUBLICAN,20511,28001,20210622,TOTAL
2020,MISSOURI,MO,ST. LOUIS COUNTY,29189,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,328151,536446,20210622,TOTAL
2020,MISSOURI,MO,ST. LOUIS COUNTY,29189,PRESIDENT,DONALD J TRUMP,REPUBLICAN,199493,536446,20210622,TOTAL
2020,MISSOURI,MO,SALINE,29195,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,2904,9519,20210622,TOTAL
2020,MISSOURI,MO,SALINE,29195,PRESIDENT,DONALD J TRUMP,REPUBLICAN,6451,9519,20210622,TOTAL
2020,MISSOURI,MO,SCHUYLER,29197,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,373,2003,20210622,TOTAL
2020,MISSOURI,MO,SCHUYLER,29197,PRESIDENT,DONALD J TRUMP,REPUBLICAN,1606,2003,20210622,TOTAL
2020,MISSOURI,MO,SCOTLAND,29199,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,388,1984,20210622,TOTAL
2020,MISSOURI,MO,SCOTLAND,29199,PRESIDENT,DONALD J TRUMP,REPUBLICAN,1560,1984,20210622,TOTAL
2020,MISSOURI,MO,SCOTT,29201,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,3753,17719,20210622,TOTAL
2020,MISSOURI,MO,SCOTT,29201,PRESIDENT,DONALD J TRUMP,REPUBLICAN,13769,17719,20210622,TOTAL
2020,MISSOURI,MO,SHANNON,29203,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,706,3906,20210622,TOTAL
2020,MISSOURI,MO,SHANNON,29203,PRESIDENT,DONALD J TRUMP,REPUBLICAN,3165,3906,20210622,TOTAL
2020,MISSOURI,MO,SHELBY,29205,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,592,3350,20210622,TOTAL
2020,MISSOURI,MO,SHELBY,29205,PRESIDENT,DONALD J TRUMP,REPUBLICAN,2700,3350,20210622,TOTAL
2020,MISSOURI,MO,STODDARD,29207,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1819,13426,20210622,TOTAL
2020,MISSOURI,MO,STODDARD,29207,PRESIDENT,DONALD J TRUMP,REPUBLICAN,11484,13426,20210622,TOTAL
2020,MISSOURI,MO,STONE,29209,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,3506,18483,20210622,TOTAL
2020,MISSOURI,MO,STONE,29209,PRESIDENT,DONALD J TRUMP,REPUBLICAN,14800,18483,20210622,TOTAL
2020,MISSOURI,MO,SULLIVAN,29211,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,478,2471,20210622,TOTAL
2020,MISSOURI,MO,SULLIVAN,29211,PRESIDENT,DONALD J TRUMP,REPUBLICAN,1974,2471,20210622,TOTAL
2020,MISSOURI,MO,TANEY,29213,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,5339,26288,20210622,TOTAL
2020,MISSOURI,MO,TANEY,29213,PRESIDENT,DONALD J TRUMP,REPUBLICAN,20508,26288,20210622,TOTAL
2020,MISSOURI,MO,TEXAS,29215,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1716,11315,20210622,TOTAL
2020,MISSOURI,MO,TEXAS,29215,PRESIDENT,DONALD J TRUMP,REPUBLICAN,9478,11315,20210622,TOTAL
2020,MISSOURI,MO,VERNON,29217,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1903,9185,20210622,TOTAL
2020,MISSOURI,MO,VERNON,29217,PRESIDENT,DONALD J TRUMP,REPUBLICAN,7155,9185,20210622,TOTAL
2020,MISSOURI,MO,WARREN,29219,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,4769,18375,20210622,TOTAL
2020,MISSOURI,MO,WARREN,29219,PRESIDENT,DONALD J TRUMP,REPUBLICAN,13222,18375,20210622,TOTAL
2020,MISSOURI,MO,WASHINGTON,29221,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1804,9976,20210622,TOTAL
2020,MISSOURI,MO,WASHINGTON,29221,PRESIDENT,DONALD J TRUMP,REPUBLICAN,8047,9976,20210622,TOTAL
2020,MISSOURI,MO,WAYNE,29223,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,845,5878,20210622,TOTAL
2020,MISSOURI,MO,WAYNE,29223,PRESIDENT,DONALD J TRUMP,REPUBLICAN,4987,5878,20210622,TOTAL
2020,MISSOURI,MO,WEBSTER,29225,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,3573,18779,20210622,TOTAL
2020,MISSOURI,MO,WEBSTER,29225,PRESIDENT,DONALD J TRUMP,REPUBLICAN,14880,18779,20210622,TOTAL
2020,MISSOURI,MO,WORTH,29227,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,215,1107,20210622,TOTAL
2020,MISSOURI,MO,WORTH,29227,PRESIDENT,DONALD J TRUMP,REPUBLICAN,877,1107,20210622,TOTAL
2020,MISSOURI,MO,WRIGHT,29229,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1168,8739,20210622,TOTAL
2020,MISSOURI,MO,WRIGHT,29229,PRESIDENT,DONALD J TRUMP,REPUBLICAN,7453,8739,20210622,TOTAL
2020,MISSOURI,MO,ST. LOUIS CITY,29510,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,110089,133867,20210622,TOTAL
2020,MISSOURI,MO,ST. LOUIS CITY,29510,PRESIDENT,DONALD J TRUMP,REPUBLICAN,21474,133867,20210622,TOTAL
2020,MISSOURI,MO,KANSAS CITY,36000,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,107660,136645,20210622,TOTAL
2020,MISSOURI,MO,KANSAS CITY,36000,PRESIDENT,DONALD J TRUMP,REPUBLICAN,26393,136645,20210622,TOTAL
2020,NEVADA,NV,CHURCHILL,32001,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,3048,12881,20210622,TOTAL
2020,NEVADA,NV,CHURCHILL,32001,PRESIDENT,DONALD J TRUMP,REPUBLICAN,9367,12881,20210622,TOTAL
2020,NEVADA,NV,CLARK,32003,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,521777,972308,20210622,TOTAL
2020,NEVADA,NV,CLARK,32003,PRESIDENT,DONALD J TRUMP,REPUBLICAN,430809,972308,20210622,TOTAL
2020,NEVADA,NV,DOUGLAS,32005,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,11570,34117,20210622,TOTAL
2020,NEVADA,NV,DOUGLAS,32005,PRESIDENT,DONALD J TRUMP,REPUBLICAN,21623,34117,20210622,TOTAL
2020,NEVADA,NV,ELKO,32007,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,4555,21957,20210622,TOTAL
2020,NEVADA,NV,ELKO,32007,PRESIDENT,DONALD J TRUMP,REPUBLICAN,16734,21957,20210622,TOTAL
2020,NEVADA,NV,ESMERALDA,32009,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,72,480,20210622,TOTAL
2020,NEVADA,NV,ESMERALDA,32009,PRESIDENT,DONALD J TRUMP,REPUBLICAN,395,480,20210622,TOTAL
2020,NEVADA,NV,EUREKA,32011,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,104,1008,20210622,TOTAL
2020,NEVADA,NV,EUREKA,32011,PRESIDENT,DONALD J TRUMP,REPUBLICAN,887,1008,20210622,TOTAL
2020,NEVADA,NV,HUMBOLDT,32013,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1689,7771,20210622,TOTAL
2020,NEVADA,NV,HUMBOLDT,32013,PRESIDENT,DONALD J TRUMP,REPUBLICAN,5877,7771,20210622,TOTAL
2020,NEVADA,NV,LANDER,32015,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,496,2765,20210622,TOTAL
2020,NEVADA,NV,LANDER,32015,PRESIDENT,DONALD J TRUMP,REPUBLICAN,2198,2765,20210622,TOTAL
2020,NEVADA,NV,LINCOLN,32017,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,330,2446,20210622,TOTAL
2020,NEVADA,NV,LINCOLN,32017,PRESIDENT,DONALD J TRUMP,REPUBLICAN,2067,2446,20210622,TOTAL
2020,NEVADA,NV,LYON,32019,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,8472,30229,20210622,TOTAL
2020,NEVADA,NV,LYON,32019,PRESIDENT,DONALD J TRUMP,REPUBLICAN,20906,30229,20210622,TOTAL
2020,NEVADA,NV,MINERAL,32021,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,824,2327,20210622,TOTAL
2020,NEVADA,NV,MINERAL,32021,PRESIDENT,DONALD J TRUMP,REPUBLICAN,1420,2327,20210622,TOTAL
2020,NEVADA,NV,NYE,32023,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,7287,25376,20210622,TOTAL
2020,NEVADA,NV,NYE,32023,PRESIDENT,DONALD J TRUMP,REPUBLICAN,17527,25376,20210622,TOTAL
2020,NEVADA,NV,PERSHING,32027,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,547,2320,20210622,TOTAL
2020,NEVADA,NV,PERSHING,32027,PRESIDENT,DONALD J TRUMP,REPUBLICAN,1731,2320,20210622,TOTAL
2020,NEVADA,NV,STOREY,32029,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,900,2868,20210622,TOTAL
2020,NEVADA,NV,STOREY,32029,PRESIDENT,DONALD J TRUMP,REPUBLICAN,1901,2868,20210622,TOTAL
2020,NEVADA,NV,WASHOE,32031,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,128052,251956,20210622,TOTAL
2020,NEVADA,NV,WASHOE,32031,PRESIDENT,DONALD J TRUMP,REPUBLICAN,116653,251956,20210622,TOTAL
2020,NEVADA,NV,WHITE PINE,32033,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,856,4363,20210622,TOTAL
2020,NEVADA,NV,WHITE PINE,32033,PRESIDENT,DONALD J TRUMP,REPUBLICAN,3400,4363,20210622,TOTAL
2020,NEVADA,NV,CARSON CITY,32510,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,12735,29739,20210622,TOTAL
2020,NEVADA,NV,CARSON CITY,32510,PRESIDENT,DONALD J TRUMP,REPUBLICAN,16113,29739,20210622,TOTAL
2020,NEW HAMPSHIRE,NH,BELKNAP,33001,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,16894,38391,20210622,TOTAL
2020,NEW HAMPSHIRE,NH,BELKNAP,33001,PRESIDENT,DONALD J TRUMP,REPUBLICAN,20899,38391,20210622,TOTAL
2020,NEW HAMPSHIRE,NH,CARROLL,33003,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,16649,33221,20210622,TOTAL
2020,NEW HAMPSHIRE,NH,CARROLL,33003,PRESIDENT,DONALD J TRUMP,REPUBLICAN,16150,33221,20210622,TOTAL
2020,NEW HAMPSHIRE,NH,CHESHIRE,33005,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,25522,44220,20210622,TOTAL
2020,NEW HAMPSHIRE,NH,CHESHIRE,33005,PRESIDENT,DONALD J TRUMP,REPUBLICAN,17898,44220,20210622,TOTAL
2020,NEW HAMPSHIRE,NH,COOS,33007,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,7640,16515,20210622,TOTAL
2020,NEW HAMPSHIRE,NH,COOS,33007,PRESIDENT,DONALD J TRUMP,REPUBLICAN,8617,16515,20210622,TOTAL
2020,NEW HAMPSHIRE,NH,GRAFTON,33009,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,33180,53966,20210622,TOTAL
2020,NEW HAMPSHIRE,NH,GRAFTON,33009,PRESIDENT,DONALD J TRUMP,REPUBLICAN,19905,53966,20210622,TOTAL
2020,NEW HAMPSHIRE,NH,HILLSBOROUGH,33011,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,122344,230941,20210622,TOTAL
2020,NEW HAMPSHIRE,NH,HILLSBOROUGH,33011,PRESIDENT,DONALD J TRUMP,REPUBLICAN,104625,230941,20210622,TOTAL
2020,NEW HAMPSHIRE,NH,MERRIMACK,33013,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,48533,89805,20210622,TOTAL
2020,NEW HAMPSHIRE,NH,MERRIMACK,33013,PRESIDENT,DONALD J TRUMP,REPUBLICAN,39711,89805,20210622,TOTAL
2020,NEW HAMPSHIRE,NH,ROCKINGHAM,33015,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,100064,198798,20210622,TOTAL
2020,NEW HAMPSHIRE,NH,ROCKINGHAM,33015,PRESIDENT,DONALD J TRUMP,REPUBLICAN,95858,198798,20210622,TOTAL
2020,NEW HAMPSHIRE,NH,STRAFFORD,33017,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,41721,73596,20210622,TOTAL
2020,NEW HAMPSHIRE,NH,STRAFFORD,33017,PRESIDENT,DONALD J TRUMP,REPUBLICAN,30489,73596,20210622,TOTAL
2020,NEW HAMPSHIRE,NH,SULLIVAN,33019,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,12390,24380,20210622,TOTAL
2020,NEW HAMPSHIRE,NH,SULLIVAN,33019,PRESIDENT,DONALD J TRUMP,REPUBLICAN,11508,24380,20210622,TOTAL
2020,NEW JERSEY,NJ,ATLANTIC,34001,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,73808,140031,20210622,TOTAL
2020,NEW JERSEY,NJ,ATLANTIC,34001,PRESIDENT,DONALD J TRUMP,REPUBLICAN,64438,140031,20210622,TOTAL
2020,NEW JERSEY,NJ,BERGEN,34003,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,285967,495849,20210622,TOTAL
2020,NEW JERSEY,NJ,BERGEN,34003,PRESIDENT,DONALD J TRUMP,REPUBLICAN,204417,495849,20210622,TOTAL
2020,NEW JERSEY,NJ,BURLINGTON,34005,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,154595,261497,20210622,TOTAL
2020,NEW JERSEY,NJ,BURLINGTON,34005,PRESIDENT,DONALD J TRUMP,REPUBLICAN,103345,261497,20210622,TOTAL
2020,NEW JERSEY,NJ,CAMDEN,34007,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,175065,264616,20210622,TOTAL
2020,NEW JERSEY,NJ,CAMDEN,34007,PRESIDENT,DONALD J TRUMP,REPUBLICAN,86207,264616,20210622,TOTAL
2020,NEW JERSEY,NJ,CAPE MAY,34009,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,23941,57714,20210622,TOTAL
2020,NEW JERSEY,NJ,CAPE MAY,34009,PRESIDENT,DONALD J TRUMP,REPUBLICAN,33158,57714,20210622,TOTAL
2020,NEW JERSEY,NJ,CUMBERLAND,34011,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,32742,62408,20210622,TOTAL
2020,NEW JERSEY,NJ,CUMBERLAND,34011,PRESIDENT,DONALD J TRUMP,REPUBLICAN,28952,62408,20210622,TOTAL
2020,NEW JERSEY,NJ,ESSEX,34013,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,266820,345311,20210622,TOTAL
2020,NEW JERSEY,NJ,ESSEX,34013,PRESIDENT,DONALD J TRUMP,REPUBLICAN,75475,345311,20210622,TOTAL
2020,NEW JERSEY,NJ,GLOUCESTER,34015,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,86702,172654,20210622,TOTAL
2020,NEW JERSEY,NJ,GLOUCESTER,34015,PRESIDENT,DONALD J TRUMP,REPUBLICAN,83340,172654,20210622,TOTAL
2020,NEW JERSEY,NJ,HUDSON,34017,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,181452,249850,20210622,TOTAL
2020,NEW JERSEY,NJ,HUDSON,34017,PRESIDENT,DONALD J TRUMP,REPUBLICAN,65698,249850,20210622,TOTAL
2020,NEW JERSEY,NJ,HUNTERDON,34019,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,39457,84242,20210622,TOTAL
2020,NEW JERSEY,NJ,HUNTERDON,34019,PRESIDENT,DONALD J TRUMP,REPUBLICAN,43153,84242,20210622,TOTAL
2020,NEW JERSEY,NJ,MERCER,34021,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,122532,176604,20210622,TOTAL
2020,NEW JERSEY,NJ,MERCER,34021,PRESIDENT,DONALD J TRUMP,REPUBLICAN,51641,176604,20210622,TOTAL
